name,mpost,xpos,ypos,paths,
新宿,-5200,0,300,,
笹塚,-1600,72,300,,
代田橋,-800,88,300,,
明大前,0,104,300,,
下高井戸,900,122,300,,
桜上水,1800,140,300,,
上北沢,2600,156,300,,
八幡山,3200,168,300,,
芦花公園,3900,182,300,,
千歳烏山,4700,198,300,,
仙川,6300,230,300,,
つつじヶ丘,7300,250,300,,
柴崎,8100,266,300,,
国領,9000,284,300,,
布田,9700,298,300,,
調布,10300,310,300,315:300-320:100,
京王多摩川,11500,334,100,,
京王稲田堤,12800,360,100,,
京王よみうりランド,14200,388,100,,
稲城,15800,420,100,,
若葉台,19100,486,100,,
京王永山,21700,538,100,,
京王多摩センター,24000,584,100,,
京王堀之内,26300,630,100,,
南大沢,28500,674,100,,
多摩境,30400,712,100,,
橋本,32900,762,100,,
